t,v
1.9730394607892159,-1.8123026975003613
1.974039480789616,-1.8381951179287395
1.975039500790016,-1.868031827381607
1.976039520790416,-1.857676626469886
1.977039540790816,-1.8236419055659772
1.978039560791216,-1.8357297439719156
1.979039580791616,-1.8503335176317082
1.980039600792016,-1.8673416164724077
1.981039620792416,-1.8328727387715318
1.982039640792816,-1.847919434290595
1.983039660793216,-1.8323669751722997
1.984039680793616,-1.8691895052692051
1.985039700794016,-1.836153987363523
1.986039720794416,-1.8538052852508249
1.987039740794816,-1.8174603612881302
1.988039760795216,-1.8478849427612813
1.989039780795616,-1.8456449252085958
1.990039800796016,-1.858623353456671
1.991039820796416,-1.8827724536732064
1.992039840796816,-1.8584395104060045
1.993039860797216,-1.8149927765818665
1.994039880797616,-1.8412122686482861
1.995039900798016,-1.8701949027618683
1.996039920798416,-1.8408009902456088
1.9970399407988162,-1.85841686364507
1.998039960799216,-1.843746212651112
1.9990399807996162,-1.8433526323134197
2.0000400008000163,-1.84649130037163
2.001040020800416,-1.8691261324333546
2.002040040800816,-1.8596007969834125
2.003040060801216,-1.8454594266718172
2.0040400808016163,-1.8644800031481328
2.0050401008020162,-1.8684551966754326
2.006040120802416,-1.832108673169516
2.007040140802816,-1.8656641442447928
2.0080401608032163,-1.8850373086000274
2.0090401808036162,-1.8341370114743423
2.010040200804016,-1.865676069990184
2.011040220804416,-1.8828207049565757
2.0120402408048164,-1.8303695992907556
2.0130402608052163,-1.8726932530484617
2.014040280805616,-1.8347293001097462
2.015040300806016,-1.8485749450681916
2.0160403208064164,-1.8486732341474363
2.0170403408068163,-1.8719936371917474
2.018040360807216,-1.8499253343196715
2.019040380807616,-1.862093965638863
2.0200404008080164,-1.8354527192008374
2.0210404208084163,-1.8626367959428476
2.022040440808816,-1.8420419336684786
2.0230404608092165,-1.8567406463561436
2.0240404808096164,-1.848725794436359
2.0250405008100163,-1.7728442008672343
2.026040520810416,-1.837123464097925
2.0270405408108165,-1.865117280082153
2.0280405608112164,-1.868827237942095
2.0290405808116163,-1.857687323770605
2.030040600812016,-1.8328401525187419
2.0310406208124165,-1.8722067547271328
2.0320406408128164,-1.8217752789883788
2.0330406608132163,-1.8719552732233702
2.034040680813616,-1.870204217067589
2.0350407008140166,-1.832241662026994
2.0360407208144164,-1.8510873739694667
2.0370407408148163,-1.879886116929711
2.0380407608152162,-1.8617251076570986
2.0390407808156166,-1.8524891838167423
2.0400408008160165,-1.83447895617019
2.0410408208164164,-1.8795171261983874
2.0420408408168162,-1.8469139590606891
2.0430408608172166,-1.8484180047614442
2.0440408808176165,-1.8394610165791516
2.0450409008180164,-1.794185175343501
2.0460409208184163,-1.8883182841275243
2.0470409408188166,-1.881272034405878
2.0480409608192165,-1.867760126413002
2.0490409808196164,-1.8545503088765323
2.0500410008200167,-1.86530926683081
2.0510410208204166,-1.862862753519006
2.0520410408208165,-1.8282992836320482
2.0530410608212164,-1.8327859683096475
2.0540410808216167,-1.8929043259317802
2.0550411008220166,-1.844589946982278
2.0560411208224165,-1.8278136667969307
2.0570411408228164,-1.8196353640287561
2.0580411608232168,-1.8736133742809413
2.0590411808236166,-1.883267364428053
2.0600412008240165,-1.8385657027020257
2.0610412208244164,-1.8302440128235171
2.0620412408248168,-1.8657740372198834
2.0630412608252167,-1.8184541722287897
2.0640412808256166,-1.8498202159919368
2.0650413008260164,-1.8881379217248666
2.066041320826417,-1.8184979716292116
2.0670413408268167,-1.859456029896692
2.0680413608272166,-1.8373461335150365
2.0690413808276165,-1.8785778811483296
2.070041400828017,-1.8403963618914232
2.0710414208284167,-1.8731707705550669
2.0720414408288166,-1.8435869230947937
2.0730414608292165,-1.840437378915211
2.074041480829617,-1.836436358232759
2.0750415008300167,-1.8874402426531296
2.0760415208304166,-1.8574804040645934
2.077041540830817,-1.8705509703923495
2.078041560831217,-1.8491596298295154
2.0790415808316167,-1.8186073261813684
2.0800416008320166,-1.862057170649235
2.081041620832417,-1.8641445083858381
2.082041640832817,-1.8434501618705845
2.0830416608332167,-1.8629371863020452
2.0840416808336166,-1.8702401504056647
2.085041700834017,-1.8532407359460787
2.086041720834417,-1.83288180805302
2.0870417408348167,-1.836652303551312
2.0880417608352166,-1.8503471378725644
2.089041780835617,-1.8370102969988185
2.090041800836017,-1.8506667360493285
2.0910418208364168,-1.8621051778858442
2.0920418408368167,-1.8446637512022126
2.093041860837217,-1.8394694139231755
2.094041880837617,-1.8366051994440942
2.095041900838017,-1.8280027354170156
2.0960419208384167,-1.8034688829556522
2.097041940838817,-1.8751377365053514
2.098041960839217,-1.856394054271462
2.099041980839617,-1.847182497267738
2.100042000840017,-1.8367239213248296
2.101042020840417,-1.836476932645091
2.102042040840817,-1.8461085400671353
2.103042060841217,-1.8186878231346275
2.104042080841617,-1.8267818618288996
2.105042100842017,-1.8212350209929966
2.106042120842417,-1.8559649507761011
2.107042140842817,-1.8697663011030208
2.108042160843217,-1.8191850279056478
2.109042180843617,-1.7981985768209274
2.110042200844017,-1.8603940072814933
2.111042220844417,-1.816761418007688
2.112042240844817,-1.8415583972999128
2.113042260845217,-1.8579635373705201
2.114042280845617,-1.847160730818577
2.115042300846017,-1.8495889332257491
2.116042320846417,-1.8780992714932714
2.117042340846817,-1.8378818382301452
2.118042360847217,-1.838964491440429
2.119042380847617,-1.8929741998487384
2.120042400848017,-1.8320614272689133
2.121042420848417,-1.8261798189497325
2.122042440848817,-1.879871819557809
2.123042460849217,-1.8235383024185554
2.124042480849617,-1.8821786882907354
2.125042500850017,-1.833164219482816
2.126042520850417,-1.8301052117157897
2.1270425408508173,-1.850733641012886
2.1280425608512172,-1.8395613675903546
2.129042580851617,-1.847369376668289
2.130042600852017,-1.860574262505152
2.1310426208524174,-1.8457092782565903
2.1320426408528173,-1.852586509076853
2.133042660853217,-1.8663385347743398
2.134042680853617,-1.856942000015051
2.1350427008540174,-1.8527004929850517
2.1360427208544173,-1.88251129249264
2.137042740854817,-1.8162292006046903
2.138042760855217,-1.8436126939611623
2.1390427808556174,-1.8534576321349552
2.1400428008560173,-1.8625853911949974
2.141042820856417,-1.8393321576210044
2.142042840856817,-1.8208987603872124
2.1430428608572174,-1.857644323985899
2.1440428808576173,-1.866743659363232
2.145042900858017,-1.829886933966046
2.146042920858417,-1.8453028652225911
2.1470429408588174,-1.8722694726368865
2.1480429608592173,-1.8343845275536554
2.149042980859617,-1.845151448062786
2.150043000860017,-1.8821425879956668
2.1510430208604174,-1.821248287585124
2.1520430408608173,-1.8423167371471694
2.153043060861217,-1.8495183853585657
2.1540430808616176,-1.8198643279419815
2.1550431008620174,-1.8431763220233313
2.1560431208624173,-1.8599889263441796
2.1570431408628172,-1.844547897340374
2.1580431608632176,-1.837132587262467
2.1590431808636175,-1.8761841225635831
2.1600432008640174,-1.8379623046423288
2.1610432208644172,-1.836289895367082
2.1620432408648176,-1.8174444585020408
2.1630432608652175,-1.8022564942239616
2.1640432808656174,-1.8144137123367747
2.1650433008660173,-1.841034579844408
2.1660433208664176,-1.8636748793360607
2.1670433408668175,-1.85369121500812
2.1680433608672174,-1.8770368681887397
2.1690433808676173,-1.825763873205768
2.1700434008680176,-1.842066941832786
2.1710434208684175,-1.82541095471594
2.1720434408688174,-1.8349230479785437
2.1730434608692173,-1.863482731706076
2.1740434808696176,-1.8581815306860525
2.1750435008700175,-1.845716257436981
2.1760435208704174,-1.8406419212643965
2.1770435408708178,-1.8179815863707225
2.1780435608712176,-1.8623623089135588
2.1790435808716175,-1.8322159440888799
2.1800436008720174,-1.8482934956556833
2.1810436208724178,-1.8533300423827985
2.1820436408728177,-1.8123794252949421
2.1830436608732176,-1.8383800364146419
2.1840436808736174,-1.8415731203015675
2.185043700874018,-1.8581537919204156
2.1860437208744177,-1.8566252155714493
2.1870437408748176,-1.8394737325324064
2.1880437608752175,-1.8595821439551337
2.189043780875618,-1.8661145721241656
2.1900438008760177,-1.8158250446336257
2.1910438208764176,-1.8630404646988403
2.1920438408768175,-1.8662147923137113
2.193043860877218,-1.8207739393119604
2.1940438808776177,-1.8336017432076603
2.1950439008780176,-1.8291725205182945
2.1960439208784175,-1.8598329533438767
2.197043940878818,-1.8203270770904836
2.1980439608792177,-1.8637506999733147
2.1990439808796176,-1.8155301322929218
2.2000440008800175,-1.8384941639221377
2.201044020880418,-1.820697515673995
2.2020440408808177,-1.8324682838571482
2.2030440608812176,-1.8403761920781092
2.204044080881618,-1.8681543917262589
2.205044100882018,-1.8738887316389103
2.2060441208824177,-1.8542533400750858
2.2070441408828176,-1.849089019383406
2.208044160883218,-1.84818930598148
2.209044180883618,-1.8455989704276687
2.2100442008840178,-1.8414094507846452
2.2110442208844177,-1.8448002982794878
2.212044240884818,-1.835973949028715
2.213044260885218,-1.8336589946750563
2.2140442808856178,-1.8227929107811702
2.2150443008860177,-1.8632227379844855
2.216044320886418,-1.8439313212618575
2.217044340886818,-1.8100643961106828
2.218044360887218,-1.840152115280372
2.2190443808876177,-1.861699107170161
2.220044400888018,-1.8480358812018147
2.221044420888418,-1.8465949808106752
2.222044440888818,-1.8491380220619862
2.2230444608892177,-1.8446504043534238
2.224044480889618,-1.850567780806476
2.225044500890018,-1.8708159080722935
2.226044520890418,-1.8508497947686395
2.2270445408908177,-1.8823539296954719
2.228044560891218,-1.8356603416904447
2.229044580891618,-1.859029363051638
2.230044600892018,-1.8691806282125905
2.231044620892418,-1.8469475987452626
2.232044640892818,-1.8469327479785527
2.233044660893218,-1.8370605685965682
2.234044680893618,-1.8526386894504323
2.235044700894018,-1.8397188353510256
2.236044720894418,-1.8500657082757035
2.237044740894818,-1.866887457075081
2.238044760895218,-1.8481344641612711
2.239044780895618,-1.8861818316858556
2.240044800896018,-1.8440521102477623
2.241044820896418,-1.8422004859824874
2.242044840896818,-1.8371525484326385
2.243044860897218,-1.825488204920734
2.244044880897618,-1.8635880060693395
2.245044900898018,-1.8508800753186667
2.246044920898418,-1.8488929457538088
2.2470449408988182,-1.850364804660547
2.248044960899218,-1.8278443564024962
2.249044980899618,-1.8280098032870415
2.250045000900018,-1.834155645710689
2.2510450209004182,-1.8310824294214458
2.252045040900818,-1.8621489282520136
2.253045060901218,-1.8622827971828342
2.2540450809016184,-1.8403337848900725
2.2550451009020183,-1.8263492502155472
2.256045120902418,-1.8209562678412612
2.257045140902818,-1.881126107095942
2.2580451609032184,-1.812836514318065
2.2590451809036183,-1.835338008973137
2.260045200904018,-1.8463941579888632
2.261045220904418,-1.8241268855971768
2.2620452409048184,-1.8622527200683061
2.2630452609052183,-1.8252133463457145
2.264045280905618,-1.8552140207716736
2.265045300906018,-1.8395914253346637
2.2660453209064184,-1.8516230875163462
2.2670453409068183,-1.870481583605808
2.268045360907218,-1.8623576955307497
2.269045380907618,-1.8128699749110295
2.2700454009080184,-1.886726889280683
2.2710454209084183,-1.8385575688656381
2.272045440908818,-1.842134896215713
2.273045460909218,-1.8556124508822904
2.2740454809096184,-1.862170761305324
2.2750455009100183,-1.8212356737460813
2.2760455209104182,-1.8555399059510311
2.277045540910818,-1.7911596485675674
2.2780455609112185,-1.8526885869450755
2.2790455809116184,-1.8581771726283862
2.2800456009120182,-1.8054779776294068
2.2810456209124186,-1.8567896107518667
2.2820456409128185,-1.8261941099307906
2.2830456609132184,-1.8207419178120754
2.2840456809136183,-1.8277242893944596
2.2850457009140186,-1.856185777046717
2.2860457209144185,-1.8415567601683733
2.2870457409148184,-1.8277338371119358
2.2880457609152183,-1.8307766458200099
2.2890457809156186,-1.8178257864402134
2.2900458009160185,-1.823750844218348
2.2910458209164184,-1.8126187752852403
2.2920458409168183,-1.7987826929202404
2.2930458609172186,-1.832334727904682
2.2940458809176185,-1.8482585923124413
2.2950459009180184,-1.847021167202955
2.2960459209184183,-1.86662297108215
2.2970459409188186,-1.8573653298688522
2.2980459609192185,-1.8513431226447898
2.2990459809196184,-1.8317330858894636
2.3000460009200183,-1.8474011587095647
2.3010460209204187,-1.8534476089039533
2.3020460409208185,-1.8253889186793322
2.3030460609212184,-1.8171235326362842
2.3040460809216183,-1.8616799561846407
2.3050461009220187,-1.8168439293469574
2.3060461209224186,-1.8290378129261224
2.3070461409228185,-1.8390606661510327
2.308046160923219,-1.8056655305778377
2.3090461809236187,-1.8509242446633245
2.3100462009240186,-1.8487380148372234
2.3110462209244185,-1.8584393897706362
2.312046240924819,-1.8155753728483834
2.3130462609252187,-1.8496708306887573
2.3140462809256186,-1.8307524880165038
2.3150463009260185,-1.8251348898468067
2.316046320926419,-1.8756599025322425
2.3170463409268187,-1.8639597558440615
2.3180463609272186,-1.8434350637353925
2.3190463809276185,-1.8316636531223318
2.320046400928019,-1.8338951506051606
2.3210464209284187,-1.8228451052831411
2.3220464409288186,-1.8578047420939572
2.3230464609292185,-1.8224459947311145
2.324046480929619,-1.8477062502370851
2.3250465009300187,-1.8601465070484584
2.3260465209304186,-1.8296706657373112
2.3270465409308185,-1.823892065932566
2.328046560931219,-1.8530658296208635
2.3290465809316188,-1.801632866128895
2.3300466009320187,-1.8489827544900275
2.331046620932419,-1.835241267430893
2.332046640932819,-1.8354467532188232
2.3330466609332188,-1.8542838399843837
2.3340466809336187,-1.8302641761531613
2.335046700934019,-1.8127295989790067
2.336046720934419,-1.848666216237685
2.337046740934819,-1.8187949979865339
2.3380467609352187,-1.8604719439957695
2.339046780935619,-1.8122339962201206
2.340046800936019,-1.8525681890407955
2.341046820936419,-1.8236262807964883
2.3420468409368187,-1.8009185759798216
2.343046860937219,-1.8520315472627238
2.344046880937619,-1.8725292739054231
2.345046900938019,-1.8481898180277343
2.3460469209384187,-1.8239908232875615
2.347046940938819,-1.8408227845420342
2.348046960939219,-1.8233607960377747
2.349046980939619,-1.84671798177712
2.3500470009400187,-1.823917726203039
2.351047020940419,-1.8779169261861237
2.352047040940819,-1.819203265384258
2.353047060941219,-1.813896507297403
2.3540470809416187,-1.836581184581659
2.355047100942019,-1.8789222980189881
2.356047120942419,-1.8683999506059654
2.357047140942819,-1.8440311722359046
2.358047160943219,-1.833022418125124
2.359047180943619,-1.866260231392954
2.360047200944019,-1.8066841457147014
2.361047220944419,-1.8275507023252497
2.362047240944819,-1.8425771294085034
2.363047260945219,-1.8483569920966696
2.364047280945619,-1.7825623410786364
2.365047300946019,-1.8446825150671007
2.3660473209464192,-1.8187328003439989
2.367047340946819,-1.839083719915205
2.368047360947219,-1.7902776645006442
2.369047380947619,-1.8085246424452444
2.3700474009480192,-1.8190628660216583
2.371047420948419,-1.8596763077582656
2.372047440948819,-1.858382993646471
2.373047460949219,-1.8453620514533369
2.3740474809496193,-1.8303539788227627
2.375047500950019,-1.853166472841129
2.376047520950419,-1.8332310358805255
2.377047540950819,-1.866873883123688
2.3780475609512193,-1.8505738767755577
2.379047580951619,-1.8314092341753678
2.380047600952019,-1.808218002298213
2.3810476209524194,-1.8086901774255564
2.3820476409528193,-1.871722178854379
2.383047660953219,-1.8588069868491623
2.384047680953619,-1.8309548889156029
2.3850477009540194,-1.8160901226713309
2.3860477209544193,-1.8492330671137625
2.387047740954819,-1.882157343918552
2.388047760955219,-1.8262948595739195
2.3890477809556194,-1.848015854613823
2.3900478009560193,-1.8469684733844254
2.391047820956419,-1.84018013964258
2.392047840956819,-1.823802579165889
2.3930478609572194,-1.823567080750131
2.3940478809576193,-1.8318565066856172
2.3950479009580192,-1.862969304527595
2.396047920958419,-1.8439222484649844
2.3970479409588195,-1.8539465819609646
2.3980479609592193,-1.8235637904506303
2.3990479809596192,-1.8250656862923358
2.400048000960019,-1.8564397605827887
2.4010480209604195,-1.8328886472237915
2.4020480409608194,-1.849978938132045
2.4030480609612193,-1.8197393241609447
2.404048080961619,-1.8269741515556213
2.4050481009620195,-1.8123236927397521
2.4060481209624194,-1.8386174412998497
2.4070481409628193,-1.8249506288099595
2.4080481609632196,-1.8687420583722396
2.4090481809636195,-1.839101457683158
2.4100482009640194,-1.8515862079569636
2.4110482209644193,-1.8433817339039362
2.4120482409648196,-1.8210552127040038
2.4130482609652195,-1.7893593174379607
2.4140482809656194,-1.8493118365343453
2.4150483009660193,-1.8259642609333382
2.4160483209664196,-1.8227122986029316
2.4170483409668195,-1.8479022422362088
2.4180483609672194,-1.8201434435272048
2.4190483809676193,-1.814929732253495
2.4200484009680197,-1.8442780833478325
2.4210484209684195,-1.8603257509076934
2.4220484409688194,-1.8182991854661121
2.4230484609692193,-1.8393498936661516
2.4240484809696197,-1.8273888823587505
2.4250485009700196,-1.8109209872278238
2.4260485209704195,-1.8228646883726147
2.4270485409708193,-1.8112583298371365
2.4280485609712197,-1.8240251114688901
2.4290485809716196,-1.8655832717137368
2.4300486009720195,-1.8303858035828908
2.4310486209724194,-1.8355435475737312
2.4320486409728197,-1.8107936794806478
2.4330486609732196,-1.8711944304333137
2.4340486809736195,-1.7905199319196843
2.43504870097402,-1.8523172855543106
2.4360487209744197,-1.8332682062900434
2.4370487409748196,-1.8436274059459046
2.4380487609752195,-1.846888793938591
2.43904878097562,-1.8397731328326032
2.4400488009760197,-1.8346264551802163
2.4410488209764196,-1.7881718434512084
2.4420488409768195,-1.85618370719682
2.44304886097722,-1.856955232342627
2.4440488809776197,-1.8495450474035149
2.4450489009780196,-1.8327108875996365
2.4460489209784195,-1.8305490949643761
2.44704894097882,-1.8356385713396262
2.4480489609792198,-1.851940845124189
2.4490489809796196,-1.8383123269279795
2.4500490009800195,-1.8242156447235744
2.45104902098042,-1.8446483759029402
2.4520490409808198,-1.8267090597637063
2.4530490609812197,-1.8589022351696158
2.4540490809816196,-1.829739120787787
2.45504910098202,-1.845563178559229
2.45604912098242,-1.795046289339897
2.4570491409828197,-1.830228713505003
2.45804916098322,-1.8321287358462357
2.45904918098362,-1.8394809899365194
2.46004920098402,-1.833738192562159
2.4610492209844197,-1.816320685318557
2.46204924098482,-1.8379071108070713
2.46304926098522,-1.8160791687098565
2.46404928098562,-1.8380937817845653
2.4650493009860197,-1.8526692678108119
2.46604932098642,-1.7930249204608815
2.46704934098682,-1.8060573192762037
2.46804936098722,-1.8065058424838931
2.4690493809876197,-1.8414775507737684
2.47004940098802,-1.839958726882423
2.47104942098842,-1.8197185955647792
2.47204944098882,-1.81093791033096
2.4730494609892197,-1.8092069048411672
2.47404948098962,-1.790891752574914
2.47504950099002,-1.8590491222932892
2.47604952099042,-1.8467743740649463
2.4770495409908198,-1.7982589491674286
2.47804956099122,-1.8399634107679268
2.47904958099162,-1.8258972072852664
2.48004960099202,-1.8311452678307063
2.4810496209924198,-1.8298838155030177
2.48204964099282,-1.8415888789555699
2.48304966099322,-1.8788482611190858
2.48404968099362,-1.8303076941907017
2.4850497009940202,-1.8180620968619678
2.48604972099442,-1.7798430862511538
2.48704974099482,-1.858500578413491
2.48804976099522,-1.820702043176694
2.4890497809956202,-1.7962664237618287
2.49004980099602,-1.8179807208415684
2.49104982099642,-1.8294610903303088
2.49204984099682,-1.842533086286869
2.4930498609972203,-1.840200474894942
2.49404988099762,-1.8372060418507021
2.49504990099802,-1.8831028425619434
2.49604992099842,-1.8262779826551125
2.4970499409988203,-1.8075332408308131
2.49804996099922,-1.8610683892757165
2.49904998099962,-1.7978419269719075
2.50005000100002,-1.8411484466359913
2.5010500210004203,-1.8440007831830072
2.50205004100082,-1.828011629824952
2.50305006100122,-1.8113117040555622
2.50405008100162,-1.8366471030245581
2.5050501010020203,-1.8243739379859207
2.50605012100242,-1.8353300643348733
2.50705014100282,-1.8299579483845867
2.50805016100322,-1.8414837380883273
2.5090501810036203,-1.8142370559270362
2.51005020100402,-1.7851292835030004
2.51105022100442,-1.8718318034188062
2.5120502410048204,-1.8443987061472826
2.5130502610052203,-1.8129793991497531
2.5140502810056202,-1.8538432296009675
2.51505030100602,-1.8054509975887314
2.5160503210064205,-1.8279208612352815
2.5170503410068203,-1.865965053265989
2.5180503610072202,-1.8571121948229137
2.51905038100762,-1.8156948985265706
2.5200504010080205,-1.8446562156397488
2.5210504210084204,-1.8159200044934012
2.5220504410088203,-1.8485606308838012
2.52305046100922,-1.8523799276561743
2.5240504810096205,-1.7974561389286103
2.5250505010100204,-1.8275089663945816
2.5260505210104203,-1.8539695377121859
2.52705054101082,-1.8666116963088601
2.5280505610112205,-1.8124811857862921
2.5290505810116204,-1.8308895831912146
2.5300506010120203,-1.8279027019877776
2.53105062101242,-1.8134663864710014
2.5320506410128205,-1.8147565681210651
2.5330506610132204,-1.8194585988528431
2.5340506810136203,-1.8341220055653287
2.5350507010140206,-1.8079502626375874
2.5360507210144205,-1.797768429410281
2.5370507410148204,-1.8541608510078258
2.5380507610152203,-1.8500811875769507
2.5390507810156207,-1.830605350409182
2.5400508010160205,-1.8259900542641914
2.5410508210164204,-1.826776227050257
2.5420508410168203,-1.8210814983124604
2.5430508610172207,-1.812152723047462
2.5440508810176206,-1.817315164487448
2.5450509010180205,-1.794935762553209
2.5460509210184203,-1.8054274507506978
2.5470509410188207,-1.8247525668386242
2.5480509610192206,-1.8298950790258148
2.5490509810196205,-1.8253119955915496
2.5500510010200204,-1.8103328375545567
2.5510510210204207,-1.8100612958968967
2.5520510410208206,-1.837751493972301
2.5530510610212205,-1.821521747438244
2.5540510810216204,-1.8187685334534462
2.5550511010220207,-1.8079648884824286
2.5560511210224206,-1.821881454088382
2.5570511410228205,-1.8626513726128724
2.5580511610232204,-1.8505344353348567
2.5590511810236207,-1.8267402368213919
2.5600512010240206,-1.8661223951259966
2.5610512210244205,-1.8504069227620128
2.562051241024821,-1.8197227964602498
2.5630512610252207,-1.8230207017936666
2.5640512810256206,-1.823124001883252
2.5650513010260205,-1.8311762389817636
2.566051321026421,-1.8072452709349003
2.5670513410268208,-1.8086346302702632
2.5680513610272206,-1.785609888633147
2.5690513810276205,-1.8375510013470355
2.570051401028021,-1.810381763606813
2.5710514210284208,-1.8252907643840546
2.5720514410288207,-1.8007064628041378
2.5730514610292206,-1.814468820850294
2.574051481029621,-1.8349990320054452
2.575051501030021,-1.8659064294510153
2.5760515210304207,-1.835147756853014
2.5770515410308206,-1.8353554350984274
2.578051561031221,-1.8345562792666508
2.579051581031621,-1.7776475642370984
2.5800516010320207,-1.827925518514063
2.5810516210324206,-1.8394843362259323
2.582051641032821,-1.8313638311828833
2.583051661033221,-1.8341419991321277
2.5840516810336207,-1.8430012956697595
2.5850517010340206,-1.840709111034615
2.586051721034421,-1.8323358716002462
2.587051741034821,-1.7952375938900964
2.5880517610352207,-1.8436234048984306
2.589051781035621,-1.8241101768614114
2.590051801036021,-1.776250643017871
2.591051821036421,-1.8302559462121215
2.5920518410368207,-1.8128318078439998
2.593051861037221,-1.8886928851883273
2.594051881037621,-1.8243800493891003
2.595051901038021,-1.8653260001133873
2.5960519210384208,-1.8442049402356984
2.597051941038821,-1.8355709719163829
2.598051961039221,-1.8098026368283382
2.599051981039621,-1.8180772535229257
2.6000520010400208,-1.7914801817171495
2.601052021040421,-1.8238613978087572
2.602052041040821,-1.8437292033499157
2.603052061041221,-1.8158637403808453
2.604052081041621,-1.8429364556514711
2.605052101042021,-1.8050675971330312
2.606052121042421,-1.8585848493592845
2.607052141042821,-1.8095987368301965
2.608052161043221,-1.8466635013940746
2.609052181043621,-1.8147607087628477
2.610052201044021,-1.8529457794600204
2.611052221044421,-1.8269385506196982
2.6120522410448213,-1.847810766015571
2.613052261045221,-1.8246076722468718
2.614052281045621,-1.7913889470050688
2.615052301046021,-1.8000670242679941
2.6160523210464213,-1.833018902169844
2.617052341046821,-1.801670546961005
2.618052361047221,-1.8638408054727489
2.619052381047621,-1.7882987201151965
2.6200524010480213,-1.840358735484483
2.621052421048421,-1.838670903166132
2.622052441048821,-1.7986888182250684
2.623052461049221,-1.8094239564136825
2.6240524810496213,-1.863191934846545
2.625052501050021,-1.8466825705995715
2.626052521050421,-1.822841393036456
2.627052541050821,-1.8352270983271304
2.6280525610512213,-1.805022358831592
2.629052581051621,-1.802481412995794
2.630052601052021,-1.8220025862290241
2.631052621052421,-1.8435372911940044
2.6320526410528213,-1.8082338691568378
2.633052661053221,-1.8373385738975254
2.634052681053621,-1.8342198733709927
2.635052701054021,-1.811272080054632
2.6360527210544213,-1.8297643489657858
2.6370527410548212,-1.8539826950439673
2.638052761055221,-1.8447571646703738
2.6390527810556215,-1.8191029044725227
2.6400528010560214,-1.7918303270310825
2.6410528210564213,-1.8361254377518048
2.642052841056821,-1.8407224048321806
2.6430528610572215,-1.8214206976950056
2.6440528810576214,-1.800992085313997
2.6450529010580213,-1.808807240872244
2.646052921058421,-1.8188547263010737
2.6470529410588215,-1.8323704836007937
2.6480529610592214,-1.8368110050986304
2.6490529810596213,-1.8268415272082466
2.650053001060021,-1.8051958131457984
2.6510530210604215,-1.8547306312423908
2.6520530410608214,-1.7899313425538588
2.6530530610612213,-1.8312466016791578
2.654053081061621,-1.8586073530787188
2.6550531010620215,-1.8319086927616552
2.6560531210624214,-1.840605663021575
2.6570531410628213,-1.8142086478305424
2.658053161063221,-1.831957718311361
2.6590531810636215,-1.812836123899777
2.6600532010640214,-1.8445134948790405
2.6610532210644213,-1.8063917428678251
2.662053241064821,-1.8520733571147685
2.6630532610652216,-1.8467419432271148
2.6640532810656214,-1.8153056733730601
2.6650533010660213,-1.8311785195138237
2.6660533210664217,-1.846293638789374
2.6670533410668216,-1.809580291591009
2.6680533610672215,-1.8284857190295603
2.6690533810676214,-1.8269988150894212
2.6700534010680217,-1.8147629439538795
2.6710534210684216,-1.8309191974563446
2.6720534410688215,-1.8057965809393517
2.6730534610692214,-1.8375162678922419
2.6740534810696217,-1.8376933319866395
2.6750535010700216,-1.7946253774348577
2.6760535210704215,-1.80946328309608
2.6770535410708214,-1.839166014960516
2.6780535610712217,-1.861817264513769
2.6790535810716216,-1.796784165693895
2.6800536010720215,-1.8267993734081545
2.6810536210724214,-1.8145637969096555
2.6820536410728217,-1.8161560436501367
2.6830536610732216,-1.8399578057156905
2.6840536810736215,-1.8124306881149932
2.6850537010740214,-1.8429628728162284
2.6860537210744218,-1.7972789265385603
2.6870537410748216,-1.835408049816647
2.6880537610752215,-1.8158832782158265
2.689053781075622,-1.8151315650840054
2.6900538010760218,-1.824730993159686
2.6910538210764217,-1.8506339705526784
2.6920538410768216,-1.8311480890752212
2.693053861077222,-1.7927176765515813
2.694053881077622,-1.788521507297269
2.6950539010780217,-1.8451818904477664
2.6960539210784216,-1.863619712693491
2.697053941078822,-1.829830928851287
2.698053961079222,-1.8164089181171796
2.6990539810796217,-1.8100379676442517
2.7000540010800216,-1.7725854538782544
2.701054021080422,-1.8267044859343047
2.702054041080822,-1.7975151428063343
2.7030540610812217,-1.8199886297193986
2.7040540810816216,-1.7951327859181148
2.705054101082022,-1.8476217655298175
2.706054121082422,-1.80928335443948
2.7070541410828217,-1.7914153840861164
2.7080541610832216,-1.788854876163458
2.709054181083622,-1.8124873088517297
2.710054201084022,-1.810313336631104
2.7110542210844217,-1.819257416109153
2.7120542410848216,-1.819886916484507
2.713054261085222,-1.8270960241117395
2.714054281085622,-1.824206959719061
2.7150543010860217,-1.8408882043366916
2.716054321086422,-1.8243417906757478
2.717054341086822,-1.8174583822420904
2.718054361087222,-1.8356518689853123
2.7190543810876218,-1.810380281921981
2.720054401088022,-1.8032446760157996
2.721054421088422,-1.8338741607320168
2.722054441088822,-1.8254237056099838
2.723054461089222,-1.7957533082559003
2.724054481089622,-1.8343235611088973
2.725054501090022,-1.8425302181447774
2.726054521090422,-1.8215576167784104
2.727054541090822,-1.7995913328897906
2.728054561091222,-1.7762209423927386
2.729054581091622,-1.80458063393087
2.730054601092022,-1.82988289994125
2.731054621092422,-1.7851871221971198
2.732054641092822,-1.8282677859633358
2.733054661093222,-1.8044854832978592
2.734054681093622,-1.8441651443146414
2.735054701094022,-1.8257956268357705
2.736054721094422,-1.8254438667116406
